variable,label,block,r_intent1,p_intent1,se_intent1,r_intent2,p_intent2,se_intent2,r_intent3,p_intent3,se_intent3,r_intent4,p_intent4,se_intent4,r_composite,p_composite,se_composite
past_engage_4,Shared info online about cuts to research funding,Past Engagement,0.467,0,0.051,0.435,0,0.052,0.606,0,0.046,0.541,0,0.049,0.6,0,0.046
past_engage_2,Shared/commented social media posts about science,Past Engagement,0.399,0,0.053,0.416,0,0.053,0.539,0,0.049,0.506,0,0.05,0.543,0,0.049
past_engage_5,Talked to others about cuts to research funding,Past Engagement,0.43,0,0.052,0.553,0,0.048,0.457,0,0.052,0.474,0,0.051,0.542,0,0.049
past_engage_6,Contacted reps to oppose cuts to research funding,Past Engagement,0.52,0,0.05,0.282,0,0.056,0.392,0,0.053,0.547,0,0.049,0.522,0,0.05
past_engage_7,Contacted reps to support research funding,Past Engagement,0.48,0,0.051,0.225,0,0.057,0.355,0,0.054,0.551,0,0.048,0.481,0,0.051
past_engage_3,Attended rallies or protests about science,Past Engagement,0.427,0,0.052,0.265,0,0.056,0.391,0,0.053,0.524,0,0.049,0.476,0,0.051
research_4_4,I think about the impact of science on my daily life,Research Beliefs,0.394,0,0.053,0.363,0,0.054,0.374,0,0.054,0.499,0,0.05,0.461,0,0.051
govtfund_3,Knowledge of funding cuts,Govt Funding,0.392,0,0.053,0.436,0,0.052,0.314,0,0.055,0.423,0,0.053,0.438,0,0.052
past_engage_1,Conversations about science topics,Past Engagement,0.363,0,0.054,0.425,0,0.053,0.336,0,0.055,0.397,0,0.053,0.434,0,0.052
univ_5_1,Benefits: You personally,University Perceptions,0.363,0,0.054,0.391,0,0.053,0.286,0,0.056,0.408,0,0.053,0.412,0,0.053
research_3_2,Effects on: People you care about,Research Beliefs,0.32,0,0.055,0.375,0,0.054,0.326,0,0.055,0.381,0,0.054,0.394,0,0.053
univ_2_9,Univ. contributes to: Better international relations,University Perceptions,0.319,0,0.055,0.379,0,0.054,0.323,0,0.055,0.356,0,0.054,0.392,0,0.053
univ_2_7,Univ. contributes to: Increased compassion and tolerance,University Perceptions,0.329,0,0.055,0.365,0,0.054,0.325,0,0.055,0.342,0,0.055,0.386,0,0.054
research_3_1,Effects on: You personally,Research Beliefs,0.276,0,0.056,0.406,0,0.053,0.245,0,0.056,0.396,0,0.053,0.373,0,0.054
govtfund_1,Approval of federal funding for university research,Govt Funding,0.29,0,0.056,0.317,0,0.055,0.326,0,0.055,0.334,0,0.055,0.362,0,0.055
govtfund_8_1,Tax investment: ...boosts the economy,Govt Funding,0.255,0,0.056,0.347,0,0.054,0.281,0,0.056,0.391,0,0.053,0.357,0,0.054
govtfund_7_2,Priority: Advance knowledge and benefit society,Govt Funding,0.275,0,0.056,0.366,0,0.054,0.291,0,0.056,0.346,0,0.054,0.348,0,0.054
gotvfund_6_2,Oversight committees protect against unethical research,Govt Funding,0.319,0,0.055,0.314,0,0.055,0.244,0,0.056,0.36,0,0.054,0.345,0,0.054
climate_4_1,Climate research importance: Climate science and earth systems,Climate,0.239,0,0.056,0.357,0,0.054,0.278,0,0.056,0.325,0,0.055,0.343,0,0.055
research_3_3,Effects on: Local community,Research Beliefs,0.293,0,0.055,0.312,0,0.055,0.243,0,0.056,0.335,0,0.055,0.336,0,0.055
univ_5_2,Benefits: People you care about,University Perceptions,0.281,0,0.056,0.305,0,0.055,0.277,0,0.056,0.326,0,0.055,0.336,0,0.055
research_3_4,Effects on: People in the US,Research Beliefs,0.296,0,0.055,0.317,0,0.055,0.259,0,0.056,0.29,0,0.056,0.333,0,0.055
climate_3,Trust in climate scientists,Climate,0.25,0,0.056,0.356,0,0.054,0.293,0,0.055,0.298,0,0.055,0.328,0,0.055
research_1,Knowledge of university research,Research Beliefs,0.264,0,0.056,0.252,0,0.056,0.275,0,0.056,0.349,0,0.054,0.326,0,0.055
climate_4_4,"Climate research importance: Climate policy, economics, and human impact",Climate,0.245,0,0.056,0.312,0,0.055,0.271,0,0.056,0.316,0,0.055,0.324,0,0.055
govtfund_5_7,Govt funding likelihood: Taxpayer money is wasted,Govt Funding,-0.265,0,0.056,-0.289,0,0.056,-0.294,0,0.055,-0.309,0,0.055,-0.323,0,0.055
govtfund_8_2,Tax investment: ...improves health and saves lives,Govt Funding,0.225,0,0.057,0.365,0,0.054,0.274,0,0.056,0.28,0,0.056,0.319,0,0.055
highered_2_2,Trust: State public university system,Higher Education,0.259,0,0.056,0.273,0,0.056,0.222,0,0.057,0.335,0,0.055,0.312,0,0.055
univ_2_10,Univ. contributes to: Benefits to local communities,University Perceptions,0.27,0,0.056,0.257,0,0.056,0.211,0,0.057,0.294,0,0.055,0.312,0,0.055
univ_4_3,Universities apply knowledge-based solutions,University Perceptions,0.253,0,0.056,0.271,0,0.056,0.251,0,0.056,0.302,0,0.055,0.31,0,0.055
climate_4_3,Climate research importance: Climate adaptation and resilience,Climate,0.254,0,0.056,0.32,0,0.055,0.212,0,0.057,0.3,0,0.055,0.31,0,0.055
univ_2_2,Univ. contributes to: Better jobs and career advancement,University Perceptions,0.254,0,0.056,0.301,0,0.055,0.206,0,0.057,0.297,0,0.055,0.304,0,0.055
univ_5_7,Benefits: Society as a whole,University Perceptions,0.226,0,0.057,0.302,0,0.055,0.242,0,0.056,0.292,0,0.055,0.304,0,0.055
highered_3_4,Contribution to science: Charitable foundations,Higher Education,0.254,0,0.058,0.257,0,0.058,0.252,0,0.058,0.297,0,0.057,0.302,0,0.057
research_4_3,Clear how to apply research findings in my life,Research Beliefs,0.237,0,0.056,0.245,0,0.056,0.247,0,0.056,0.352,0,0.054,0.301,0,0.055
univ_2_8,Univ. contributes to: Overall economic growth,University Perceptions,0.251,0,0.056,0.267,0,0.056,0.214,0,0.057,0.304,0,0.055,0.301,0,0.055
climate_4_2,Climate research importance: Climate mitigation approaches,Climate,0.221,0,0.057,0.318,0,0.055,0.225,0,0.057,0.301,0,0.055,0.301,0,0.055
research_4_1,I usually understand academic research findings,Research Beliefs,0.237,0,0.056,0.277,0,0.056,0.23,0,0.056,0.33,0,0.055,0.298,0,0.055
govtfund_8_3,Tax investment: ...drives industry investment,Govt Funding,0.243,0,0.056,0.29,0,0.056,0.201,0,0.057,0.306,0,0.055,0.297,0,0.055
univ_2_4,Univ. contributes to: A more knowledgeable population,University Perceptions,0.237,0,0.056,0.328,0,0.055,0.245,0,0.056,0.268,0,0.056,0.296,0,0.055
govtfund_8_7,Tax investment: ...benefits people like you,Govt Funding,0.241,0,0.056,0.295,0,0.055,0.227,0,0.057,0.289,0,0.056,0.29,0,0.056
research_5.1_9,Importance: Exploring space,Research Beliefs,0.25,0,0.056,0.21,0,0.057,0.228,0,0.057,0.284,0,0.056,0.289,0,0.056
univ_2_6,Univ. contributes to: More entrepreneurship,University Perceptions,0.212,0,0.057,0.282,0,0.056,0.216,0,0.057,0.28,0,0.056,0.289,0,0.056
highered_3_5,Contribution to science: State colleges and universities,Higher Education,0.222,0,0.058,0.318,0,0.057,0.187,0.002,0.059,0.279,0,0.057,0.288,0,0.057
govtfund_5_4,Govt funding likelihood: Results become publicly available,Govt Funding,0.253,0,0.056,0.241,0,0.056,0.232,0,0.056,0.29,0,0.056,0.286,0,0.056
gotvfund_6_7,Govt-funded research is more objective than privately funded,Govt Funding,0.292,0,0.055,0.235,0,0.056,0.183,0.001,0.057,0.297,0,0.055,0.286,0,0.056
highered_3_6,Contribution to science: Community colleges,Higher Education,0.238,0,0.058,0.1,0.094,0.06,0.242,0,0.058,0.337,0,0.056,0.286,0,0.057
univ_4_2,Universities apply and connect knowledge,University Perceptions,0.253,0,0.056,0.271,0,0.056,0.184,0.001,0.057,0.267,0,0.056,0.28,0,0.056
univ_5_5,Benefits: Students' families,University Perceptions,0.219,0,0.057,0.271,0,0.056,0.23,0,0.056,0.277,0,0.056,0.279,0,0.056
govtfund_9_4,Approve cuts to: Arts funding,Govt Funding,-0.254,0,0.056,-0.272,0,0.056,-0.261,0,0.056,-0.22,0,0.057,-0.278,0,0.056
research_5.1_13,Importance: Awareness of others' experiences,Research Beliefs,0.23,0,0.056,0.225,0,0.057,0.257,0,0.056,0.243,0,0.056,0.277,0,0.056
research_4_2,I know where to look up academic research,Research Beliefs,0.24,0,0.056,0.24,0,0.056,0.223,0,0.057,0.265,0,0.056,0.274,0,0.056
univ_5_6,Benefits: Employers and businesses,University Perceptions,0.203,0,0.057,0.323,0,0.055,0.175,0.002,0.057,0.271,0,0.056,0.274,0,0.056
research_5.2_11,Likelihood: Better public policies,Research Beliefs,0.251,0,0.056,0.194,0.001,0.057,0.209,0,0.057,0.306,0,0.055,0.271,0,0.056
highered_2_3,Trust: Local community college(s),Higher Education,0.243,0,0.056,0.224,0,0.057,0.169,0.003,0.057,0.294,0,0.055,0.267,0,0.056
univ_2_1,Univ. contributes to: Greater innovation,University Perceptions,0.215,0,0.057,0.315,0,0.055,0.193,0.001,0.057,0.213,0,0.057,0.267,0,0.056
univ_5_3,Benefits: Local communities,University Perceptions,0.215,0,0.057,0.225,0,0.057,0.181,0.002,0.057,0.283,0,0.056,0.265,0,0.056
research_3_5,Effects on: Students at universities,Research Beliefs,0.234,0,0.056,0.264,0,0.056,0.204,0,0.057,0.239,0,0.056,0.263,0,0.056
ses_degree,Education level,Demographics,0.283,0,0.056,0.22,0,0.057,0.161,0.005,0.057,0.257,0,0.056,0.263,0,0.056
highered_2_1,Trust: Private colleges and universities,Higher Education,0.201,0,0.057,0.217,0,0.057,0.169,0.003,0.057,0.271,0,0.056,0.255,0,0.056
govtfund_8_5,Tax investment: ...protects national security,Govt Funding,0.154,0.008,0.057,0.277,0,0.056,0.223,0,0.057,0.219,0,0.057,0.243,0,0.056
climate_2,Believes global warming is caused by humans,Climate,0.199,0.001,0.057,0.221,0,0.057,0.21,0,0.057,0.244,0,0.056,0.239,0,0.056
highered_1_2,Approval: State public university system,Higher Education,0.236,0,0.056,0.179,0.002,0.057,0.143,0.013,0.057,0.256,0,0.056,0.238,0,0.056
govtfund_5_5,Govt funding likelihood: Funded researchers held to higher standards,Govt Funding,0.273,0,0.056,0.138,0.017,0.057,0.188,0.001,0.057,0.226,0,0.057,0.234,0,0.056
govtfund_8_6,Tax investment: ...leads to scientific breakthroughs,Govt Funding,0.176,0.002,0.057,0.299,0,0.055,0.183,0.001,0.057,0.221,0,0.057,0.234,0,0.056
univ_4_1,Universities discover new knowledge,University Perceptions,0.215,0,0.057,0.255,0,0.056,0.162,0.005,0.057,0.21,0,0.057,0.233,0,0.056
univ_2_5,Univ. contributes to: US competitive advantage,University Perceptions,0.177,0.002,0.057,0.307,0,0.055,0.16,0.005,0.057,0.212,0,0.057,0.232,0,0.056
climate_1,Believes global warming is happening,Climate,0.166,0.006,0.06,0.239,0,0.059,0.199,0.001,0.06,0.204,0.001,0.06,0.226,0,0.06
govfund_10,Local area would be negatively impacted by cuts,Govt Funding,-0.222,0,0.057,-0.218,0,0.057,-0.161,0.005,0.057,-0.206,0,0.057,-0.225,0,0.057
univ_2_3,Univ. contributes to: Higher household incomes,University Perceptions,0.182,0.002,0.057,0.204,0,0.057,0.138,0.017,0.057,0.227,0,0.057,0.225,0,0.057
research_3_11,Effects on: The US government,Research Beliefs,0.16,0.006,0.057,0.2,0.001,0.057,0.179,0.002,0.057,0.23,0,0.056,0.222,0,0.057
research_5.1_11,Importance: Better public policies,Research Beliefs,0.153,0.008,0.057,0.275,0,0.056,0.147,0.011,0.057,0.224,0,0.057,0.218,0,0.057
univ_5_4,Benefits: Students who attend,University Perceptions,0.153,0.008,0.057,0.277,0,0.056,0.171,0.003,0.057,0.181,0.002,0.057,0.216,0,0.057
research_3_6,Effects on: Scientists at universities,Research Beliefs,0.205,0,0.057,0.232,0,0.056,0.147,0.011,0.057,0.186,0.001,0.057,0.214,0,0.057
govtfund_2,Govt investment is ESSENTIAL (vs. private sufficient),Govt Funding,0.156,0.008,0.059,0.201,0.001,0.058,0.193,0.001,0.059,0.215,0,0.058,0.213,0,0.058
research_5.2_10,Likelihood: Improving education systems,Research Beliefs,0.18,0.002,0.057,0.165,0.004,0.057,0.155,0.007,0.057,0.233,0,0.056,0.211,0,0.057
gotvfund_6_4,University research benefits lives in ways hard to see,Govt Funding,0.173,0.003,0.057,0.22,0,0.057,0.173,0.003,0.057,0.186,0.001,0.057,0.211,0,0.057
research_4_7,Scientific research will create opportunities for next generation,Research Beliefs,0.176,0.002,0.057,0.17,0.003,0.057,0.157,0.006,0.057,0.239,0,0.056,0.21,0,0.057
highered_3_3,Contribution to science: Federal government agencies,Higher Education,0.153,0.01,0.059,0.179,0.003,0.059,0.144,0.016,0.059,0.235,0,0.058,0.206,0.001,0.059
govtfund_8_4,Tax investment: ...makes America a leader,Govt Funding,0.16,0.006,0.057,0.301,0,0.055,0.106,0.067,0.058,0.162,0.005,0.057,0.204,0,0.057
gotvfund_6_3,Many everyday tools are the result of academic research,Govt Funding,0.159,0.006,0.057,0.263,0,0.056,0.129,0.025,0.058,0.202,0,0.057,0.203,0,0.057
research_5.1_8,Importance: AI and machine learning,Research Beliefs,0.149,0.01,0.057,0.143,0.013,0.057,0.15,0.009,0.057,0.239,0,0.056,0.202,0,0.057
govtfund_5_3,Govt funding likelihood: Exciting research is sped up,Govt Funding,0.208,0,0.057,0.196,0.001,0.057,0.146,0.011,0.057,0.15,0.01,0.057,0.197,0.001,0.057
govtfund_5_6,Govt funding likelihood: Money spent on less important things,Govt Funding,-0.162,0.005,0.057,-0.235,0,0.056,-0.171,0.003,0.057,-0.165,0.004,0.057,-0.197,0.001,0.057
research_5.1_12,Importance: Helping individuals improve their lives,Research Beliefs,0.136,0.018,0.057,0.133,0.021,0.058,0.206,0,0.057,0.192,0.001,0.057,0.195,0.001,0.057
research_5.2_12,Likelihood: Helping individuals improve their lives,Research Beliefs,0.171,0.003,0.057,0.106,0.067,0.058,0.169,0.003,0.057,0.208,0,0.057,0.188,0.001,0.057
govtfund_4_10,Perceived support: People who don't believe in mainstream science,Govt Funding,0.151,0.009,0.057,0.031,0.591,0.058,0.194,0.001,0.057,0.233,0,0.056,0.188,0.001,0.057
research_5.1_6,Importance: Innovative manufacturing,Research Beliefs,0.11,0.057,0.058,0.152,0.008,0.057,0.133,0.021,0.058,0.194,0.001,0.057,0.187,0.001,0.057
research_5.2_2,Likelihood: Developing new medicines,Research Beliefs,0.128,0.026,0.058,0.193,0.001,0.057,0.142,0.014,0.057,0.2,0.001,0.057,0.184,0.001,0.057
govtfund_9_5,Approve cuts to: Humanities funding,Govt Funding,-0.151,0.009,0.057,-0.2,0.001,0.057,-0.205,0,0.057,-0.135,0.019,0.057,-0.183,0.001,0.057
govtfund_5_2,Govt funding likelihood: Research can focus long-term,Govt Funding,0.158,0.006,0.057,0.209,0,0.057,0.108,0.062,0.058,0.166,0.004,0.057,0.182,0.002,0.057
research_5.2_13,Likelihood: Awareness of others' experiences,Research Beliefs,0.15,0.01,0.057,0.147,0.011,0.057,0.149,0.01,0.057,0.186,0.001,0.057,0.177,0.002,0.057
govtfund_9_3,Approve cuts to: Science funding,Govt Funding,-0.151,0.009,0.057,-0.24,0,0.056,-0.175,0.002,0.057,-0.123,0.034,0.058,-0.177,0.002,0.057
research_5.2_9,Likelihood: Exploring space,Research Beliefs,0.163,0.005,0.057,0.199,0.001,0.057,0.105,0.07,0.058,0.182,0.002,0.057,0.176,0.002,0.057
