variable,label,block,r_intent1,p_intent1,r_intent2,p_intent2,r_intent3,p_intent3,r_intent4,p_intent4,r_composite,p_composite
past_engage_2,Shared/commented social media posts about science,Past Engagement,0.549,0,0.508,0,0.612,0,0.625,0,0.659,0
past_engage_4,Shared info online about cuts to research funding,Past Engagement,0.517,0,0.462,0,0.629,0,0.564,0,0.614,0
past_engage_5,Talked to others about cuts to research funding,Past Engagement,0.493,0,0.532,0,0.51,0,0.518,0,0.571,0
past_engage_6,Contacted reps to oppose cuts to research funding,Past Engagement,0.542,0,0.343,0,0.399,0,0.572,0,0.531,0
univ_5_1,Benefits: You personally,University Perceptions,0.493,0,0.39,0,0.35,0,0.544,0,0.488,0
past_engage_7,Contacted reps to support research funding,Past Engagement,0.517,0,0.263,0.005,0.376,0,0.547,0,0.487,0
research_4_4,I think about the impact of science on my daily life,Research Beliefs,0.396,0,0.373,0,0.397,0,0.517,0,0.47,0
past_engage_1,Conversations about science topics,Past Engagement,0.399,0,0.422,0,0.421,0,0.417,0,0.464,0
past_engage_3,Attended rallies or protests about science,Past Engagement,0.437,0,0.27,0.004,0.363,0,0.529,0,0.458,0
univ_2_9,Univ. contributes to: Better international relations,University Perceptions,0.309,0.001,0.448,0,0.4,0,0.407,0,0.431,0
univ_2_7,Univ. contributes to: Increased compassion and tolerance,University Perceptions,0.416,0,0.391,0,0.341,0,0.388,0,0.426,0
research_4_3,Clear how to apply research findings in my life,Research Beliefs,0.321,0.001,0.361,0,0.368,0,0.415,0,0.411,0
univ_5_2,Benefits: People you care about,University Perceptions,0.382,0,0.331,0,0.328,0,0.439,0,0.407,0
govtfund_3,Knowledge of funding cuts,Govt Funding,0.4,0,0.33,0,0.323,0,0.401,0,0.405,0
research_3_3,Effects on: Local community,Research Beliefs,0.389,0,0.317,0.001,0.273,0.003,0.429,0,0.391,0
research_5.1_9,Importance: Exploring space,Research Beliefs,0.324,0,0.326,0,0.343,0,0.405,0,0.389,0
research_3_2,Effects on: People you care about,Research Beliefs,0.31,0.001,0.369,0,0.306,0.001,0.397,0,0.382,0
govtfund_8_1,Tax investment: ...boosts the economy,Govt Funding,0.293,0.002,0.305,0.001,0.329,0,0.432,0,0.373,0
univ_2_2,Univ. contributes to: Better jobs and career advancement,University Perceptions,0.299,0.001,0.38,0,0.309,0.001,0.347,0,0.37,0
climate_4_1,Climate research importance: Climate science and earth systems,Climate,0.308,0.001,0.302,0.001,0.328,0,0.364,0,0.366,0
research_3_1,Effects on: You personally,Research Beliefs,0.328,0,0.376,0,0.218,0.02,0.429,0,0.364,0
univ_2_3,Univ. contributes to: Higher household incomes,University Perceptions,0.314,0.001,0.347,0,0.256,0.006,0.364,0,0.364,0
climate_3,Trust in climate scientists,Climate,0.332,0,0.3,0.001,0.35,0,0.328,0,0.364,0
research_3_4,Effects on: People in the US,Research Beliefs,0.36,0,0.319,0.001,0.27,0.004,0.357,0,0.358,0
univ_2_8,Univ. contributes to: Overall economic growth,University Perceptions,0.325,0,0.292,0.002,0.273,0.003,0.368,0,0.352,0
research_5.1_13,Importance: Awareness of others' experiences,Research Beliefs,0.289,0.002,0.29,0.002,0.295,0.001,0.324,0,0.348,0
highered_3_6,Contribution to science: Community colleges,Higher Education,0.371,0,0.164,0.089,0.253,0.008,0.368,0,0.338,0
univ_5_5,Benefits: Students' families,University Perceptions,0.315,0.001,0.308,0.001,0.258,0.006,0.367,0,0.338,0
govtfund_4_10,Perceived support: People who don't believe in mainstream science,Govt Funding,0.333,0,0.176,0.063,0.292,0.002,0.354,0,0.336,0
univ_5_7,Benefits: Society as a whole,University Perceptions,0.315,0.001,0.255,0.006,0.302,0.001,0.374,0,0.334,0
highered_3_4,Contribution to science: Charitable foundations,Higher Education,0.32,0.001,0.24,0.013,0.359,0,0.306,0.001,0.333,0
govtfund_7_2,Priority: Advance knowledge and benefit society,Govt Funding,0.263,0.005,0.286,0.002,0.308,0.001,0.303,0.001,0.314,0.001
research_3_13,Effects on: Disadvantaged individuals,Research Beliefs,0.33,0,0.266,0.004,0.161,0.088,0.36,0,0.309,0.001
govtfund_1,Approval of federal funding for university research,Govt Funding,0.281,0.003,0.243,0.01,0.269,0.004,0.349,0,0.308,0.001
govtfund_5_4,Govt funding likelihood: Results become publicly available,Govt Funding,0.219,0.02,0.312,0.001,0.288,0.002,0.302,0.001,0.302,0.001
climate_4_4,"Climate research importance: Climate policy, economics, and human impact",Climate,0.235,0.012,0.217,0.021,0.295,0.002,0.313,0.001,0.297,0.001
climate_4_2,Climate research importance: Climate mitigation approaches,Climate,0.266,0.004,0.249,0.008,0.242,0.01,0.319,0.001,0.295,0.002
research_4_1,I usually understand academic research findings,Research Beliefs,0.217,0.021,0.264,0.005,0.246,0.009,0.31,0.001,0.29,0.002
highered_1_2,Approval: State public university system,Higher Education,0.267,0.004,0.196,0.037,0.246,0.009,0.321,0.001,0.286,0.002
univ_5_4,Benefits: Students who attend,University Perceptions,0.214,0.023,0.297,0.001,0.261,0.005,0.263,0.005,0.283,0.002
gotvfund_6_2,Oversight committees protect against unethical research,Govt Funding,0.285,0.002,0.309,0.001,0.198,0.035,0.277,0.003,0.282,0.002
univ_2_4,Univ. contributes to: A more knowledgeable population,University Perceptions,0.221,0.019,0.305,0.001,0.268,0.004,0.268,0.004,0.282,0.003
climate_4_3,Climate research importance: Climate adaptation and resilience,Climate,0.264,0.005,0.248,0.008,0.181,0.055,0.3,0.001,0.274,0.003
govtfund_9_4,Approve cuts to: Arts funding,Govt Funding,-0.239,0.011,-0.308,0.001,-0.337,0,-0.154,0.103,-0.273,0.003
research_5.1_12,Importance: Helping individuals improve their lives,Research Beliefs,0.197,0.036,0.161,0.088,0.282,0.003,0.294,0.002,0.272,0.004
highered_4_1,Proportion nonprofit: Private colleges and universities,Higher Education,0.291,0.003,0.198,0.05,0.285,0.004,0.256,0.011,0.272,0.007
univ_2_6,Univ. contributes to: More entrepreneurship,University Perceptions,0.194,0.039,0.223,0.018,0.257,0.006,0.29,0.002,0.271,0.004
univ_2_10,Univ. contributes to: Benefits to local communities,University Perceptions,0.234,0.013,0.211,0.025,0.241,0.01,0.267,0.004,0.269,0.004
govtfund_8_2,Tax investment: ...improves health and saves lives,Govt Funding,0.214,0.023,0.281,0.003,0.252,0.007,0.244,0.009,0.267,0.004
govtfund_4_3,Perceived support: Scientists at universities,Govt Funding,-0.229,0.015,-0.196,0.038,-0.26,0.006,-0.238,0.011,-0.263,0.005
research_4_2,I know where to look up academic research,Research Beliefs,0.17,0.072,0.241,0.01,0.269,0.004,0.26,0.005,0.261,0.005
univ_4_3,Universities apply knowledge-based solutions,University Perceptions,0.202,0.032,0.215,0.022,0.268,0.004,0.252,0.007,0.26,0.005
highered_3_5,Contribution to science: State colleges and universities,Higher Education,0.204,0.035,0.24,0.012,0.197,0.041,0.243,0.011,0.259,0.007
govtfund_5_7,Govt funding likelihood: Taxpayer money is wasted,Govt Funding,-0.149,0.115,-0.277,0.003,-0.286,0.002,-0.205,0.029,-0.258,0.006
highered_2_1,Trust: Private colleges and universities,Higher Education,0.222,0.018,0.169,0.074,0.206,0.029,0.31,0.001,0.258,0.006
govtfund_4_8,Perceived support: People who favor minimal govt spending,Govt Funding,0.247,0.008,0.108,0.255,0.248,0.008,0.291,0.002,0.252,0.007
govtfund_8_3,Tax investment: ...drives industry investment,Govt Funding,0.241,0.01,0.171,0.07,0.198,0.036,0.271,0.004,0.252,0.007
climate_1,Believes global warming is happening,Climate,0.263,0.009,0.241,0.017,0.22,0.029,0.233,0.021,0.252,0.012
highered_4_4,"Proportion nonprofit: Private companies (pharma, tech)",Higher Education,0.214,0.028,0.201,0.04,0.243,0.013,0.27,0.005,0.248,0.011
highered_2_2,Trust: State public university system,Higher Education,0.228,0.015,0.193,0.04,0.175,0.063,0.294,0.002,0.246,0.009
gotvfund_6_7,Govt-funded research is more objective than privately funded,Govt Funding,0.266,0.004,0.187,0.048,0.179,0.058,0.247,0.008,0.245,0.009
gotvfund_6_9,Results of private company research will become publicly accessible,Govt Funding,0.275,0.003,0.072,0.451,0.186,0.048,0.335,0,0.245,0.009
govtfund_8_7,Tax investment: ...benefits people like you,Govt Funding,0.225,0.016,0.205,0.029,0.185,0.05,0.305,0.001,0.245,0.009
univ_2_1,Univ. contributes to: Greater innovation,University Perceptions,0.172,0.069,0.273,0.003,0.22,0.019,0.197,0.037,0.237,0.012
univ_4_2,Universities apply and connect knowledge,University Perceptions,0.211,0.025,0.201,0.033,0.215,0.022,0.205,0.03,0.228,0.015
univ_4_1,Universities discover new knowledge,University Perceptions,0.17,0.072,0.193,0.041,0.264,0.005,0.2,0.033,0.226,0.016
govtfund_5_5,Govt funding likelihood: Funded researchers held to higher standards,Govt Funding,0.248,0.008,0.183,0.053,0.217,0.021,0.205,0.03,0.225,0.016
univ_5_6,Benefits: Employers and businesses,University Perceptions,0.193,0.041,0.201,0.033,0.159,0.093,0.289,0.002,0.221,0.019
research_3_11,Effects on: The US government,Research Beliefs,0.181,0.055,0.17,0.072,0.196,0.038,0.245,0.009,0.22,0.019
research_4_7,Scientific research will create opportunities for next generation,Research Beliefs,0.149,0.114,0.144,0.127,0.194,0.039,0.244,0.009,0.215,0.022
research_1,Knowledge of university research,Research Beliefs,0.183,0.053,0.157,0.097,0.185,0.05,0.265,0.005,0.214,0.023
research_4_6,Science makes our way of life change too fast,Research Beliefs,0.206,0.029,0.001,0.993,0.219,0.02,0.268,0.004,0.211,0.025
govtfund_8_6,Tax investment: ...leads to scientific breakthroughs,Govt Funding,0.157,0.097,0.204,0.03,0.237,0.012,0.201,0.033,0.21,0.025
research_5.2_10,Likelihood: Improving education systems,Research Beliefs,0.194,0.04,0.158,0.094,0.12,0.204,0.255,0.007,0.207,0.028
highered_4_3,Proportion nonprofit: Community colleges,Higher Education,0.269,0.007,0.167,0.101,0.134,0.188,0.144,0.156,0.207,0.041
research_6.1_5,Problematic: Studies fail to yield results,Research Beliefs,0.148,0.117,0.075,0.433,0.233,0.013,0.212,0.024,0.205,0.029
highered_3_1,Contribution to science: Private colleges and universities,Higher Education,0.179,0.069,0.109,0.27,0.152,0.123,0.216,0.028,0.205,0.037
ses_degree,Education level,Demographics,0.253,0.017,0.137,0.202,0.115,0.284,0.258,0.015,0.204,0.056
research_3_5,Effects on: Students at universities,Research Beliefs,0.234,0.013,0.168,0.076,0.1,0.29,0.238,0.011,0.203,0.031
highered_3_3,Contribution to science: Federal government agencies,Higher Education,0.207,0.034,0.086,0.385,0.187,0.056,0.208,0.033,0.202,0.039
research_5.1_6,Importance: Innovative manufacturing,Research Beliefs,0.087,0.359,0.103,0.28,0.22,0.019,0.221,0.018,0.201,0.033
research_5.2_13,Likelihood: Awareness of others' experiences,Research Beliefs,0.191,0.043,0.181,0.055,0.083,0.385,0.239,0.011,0.201,0.033
research_5.2_7,Likelihood: Defense and national security technologies,Research Beliefs,-0.246,0.009,-0.114,0.228,-0.108,0.253,-0.208,0.027,-0.2,0.034
govtfund_8_4,Tax investment: ...makes America a leader,Govt Funding,0.144,0.129,0.245,0.009,0.168,0.075,0.177,0.06,0.2,0.034
research_3_10,Effects on: The military,Research Beliefs,0.152,0.108,0.155,0.102,0.172,0.069,0.224,0.017,0.198,0.035
highered_2_3,Trust: Local community college(s),Higher Education,0.215,0.022,0.116,0.22,0.116,0.219,0.248,0.008,0.196,0.038
ses_ladder,Subjective SES (ladder),Demographics,0.245,0.009,0.096,0.31,0.061,0.52,0.253,0.007,0.196,0.037
research_5.1_11,Importance: Better public policies,Research Beliefs,0.145,0.125,0.235,0.012,0.178,0.059,0.188,0.046,0.192,0.042
climate_2,Believes global warming is caused by humans,Climate,0.218,0.021,0.109,0.252,0.186,0.048,0.177,0.061,0.191,0.043
research_6.1_2,Problematic: Research is slow to have impact,Research Beliefs,0.148,0.118,0.089,0.349,0.272,0.004,0.192,0.041,0.186,0.049
govfund_10,Local area would be negatively impacted by cuts,Govt Funding,-0.138,0.146,-0.238,0.011,-0.221,0.019,-0.16,0.091,-0.186,0.048
univ_5_3,Benefits: Local communities,University Perceptions,0.208,0.027,0.134,0.157,0.1,0.291,0.254,0.007,0.185,0.049
research_3_9,Effects on: Technology companies,Research Beliefs,0.14,0.139,0.128,0.178,0.167,0.077,0.215,0.023,0.183,0.053
govtfund_4_2,Perceived support: Students at universities,Govt Funding,-0.152,0.107,-0.127,0.18,-0.192,0.041,-0.164,0.083,-0.179,0.058
highered_4_2,Proportion nonprofit: Public state colleges and universities,Higher Education,0.213,0.032,0.179,0.073,0.099,0.326,0.134,0.183,0.179,0.074
research_5.2_11,Likelihood: Better public policies,Research Beliefs,0.181,0.055,0.091,0.339,0.124,0.191,0.238,0.011,0.178,0.059
research_5.2_8,Likelihood: AI and machine learning,Research Beliefs,-0.241,0.01,-0.091,0.336,-0.068,0.477,-0.212,0.024,-0.176,0.062
govtfund_5_3,Govt funding likelihood: Exciting research is sped up,Govt Funding,0.226,0.016,0.1,0.291,0.134,0.157,0.149,0.115,0.176,0.063
univ_2_5,Univ. contributes to: US competitive advantage,University Perceptions,0.164,0.083,0.194,0.04,0.156,0.098,0.202,0.032,0.175,0.064
research_5.1_8,Importance: AI and machine learning,Research Beliefs,0.122,0.198,0.11,0.244,0.142,0.133,0.223,0.018,0.173,0.067
research_6.1_11,Problematic: Results reporting is biased by media,Research Beliefs,-0.197,0.037,-0.031,0.741,-0.15,0.113,-0.218,0.02,-0.169,0.073
research_5.2_12,Likelihood: Helping individuals improve their lives,Research Beliefs,0.164,0.083,0.104,0.271,0.09,0.345,0.217,0.021,0.168,0.075
govtfund_4_6,Perceived support: People who identify as liberals,Govt Funding,-0.144,0.128,-0.062,0.513,-0.157,0.096,-0.17,0.073,-0.166,0.079
govtfund_8_5,Tax investment: ...protects national security,Govt Funding,0.112,0.236,0.152,0.107,0.198,0.035,0.177,0.06,0.166,0.079
research_2,Scientific methods are the best way to find truth,Research Beliefs,0.102,0.28,0.251,0.007,0.176,0.063,0.121,0.202,0.163,0.084
research_6.2_11,Neg. likelihood: Results reporting is biased by media,Research Beliefs,-0.135,0.154,-0.054,0.57,-0.216,0.021,-0.18,0.056,-0.163,0.084
govtfund_9_3,Approve cuts to: Science funding,Govt Funding,-0.121,0.203,-0.19,0.044,-0.203,0.031,-0.096,0.311,-0.155,0.101
research_5.2_9,Likelihood: Exploring space,Research Beliefs,0.138,0.146,0.181,0.055,0.126,0.184,0.176,0.062,0.154,0.104
highered_1_3,Approval: Local community college(s),Higher Education,0.167,0.078,0.136,0.152,0.133,0.159,0.125,0.187,0.152,0.108
highered_4_5,Proportion nonprofit: Federal government agencies,Higher Education,0.12,0.234,0.184,0.067,0.139,0.166,0.133,0.188,0.152,0.13
govtfund_2,Govt investment is ESSENTIAL (vs. private sufficient),Govt Funding,0.139,0.156,0.134,0.174,0.175,0.073,0.152,0.121,0.148,0.131
highered_1_1,Approval: Private colleges and universities,Higher Education,0.082,0.386,0.091,0.336,0.166,0.08,0.18,0.057,0.148,0.117
research_6.1_10,Problematic: Findings are misused,Research Beliefs,-0.201,0.033,-0.056,0.558,-0.078,0.41,-0.172,0.068,-0.145,0.126
highered_4_6,Proportion nonprofit: Charitable foundations,Higher Education,0.121,0.208,0.163,0.089,0.14,0.144,0.074,0.443,0.137,0.155
gotvfund_6_4,University research benefits lives in ways hard to see,Govt Funding,0.107,0.261,0.152,0.108,0.138,0.145,0.116,0.22,0.136,0.15
govtfund_9_1,Approve cuts to: Health research funding,Govt Funding,-0.119,0.209,-0.153,0.106,-0.185,0.05,-0.082,0.387,-0.136,0.151
research_3_6,Effects on: Scientists at universities,Research Beliefs,0.148,0.117,0.103,0.28,0.095,0.317,0.154,0.104,0.134,0.157
research_6.2_6,Neg. likelihood: Research wastes money,Research Beliefs,-0.009,0.927,-0.137,0.148,-0.147,0.121,-0.102,0.282,-0.125,0.186
govtfund_9_5,Approve cuts to: Humanities funding,Govt Funding,-0.036,0.703,-0.167,0.078,-0.199,0.035,-0.076,0.426,-0.122,0.197
govtfund_4_12,Perceived support: Pharmaceutical companies,Govt Funding,-0.15,0.113,-0.085,0.369,-0.085,0.373,-0.094,0.322,-0.12,0.204
govtfund_9_2,Approve cuts to: Education funding,Govt Funding,-0.096,0.313,-0.158,0.095,-0.179,0.057,-0.054,0.567,-0.118,0.215
research_3_7,Effects on: Universities themselves,Research Beliefs,0.084,0.377,0.12,0.206,0.094,0.324,0.138,0.146,0.113,0.235
govtfund_7_3,Priority: Develop products that can be sold,Govt Funding,0.042,0.659,0.083,0.382,0.134,0.156,0.166,0.078,0.112,0.237
govtfund_4_7,Perceived support: People who identify as conservatives,Govt Funding,0.063,0.509,0.005,0.957,0.047,0.623,0.221,0.019,0.109,0.25
govtfund_5_6,Govt funding likelihood: Money spent on less important things,Govt Funding,-0.028,0.772,-0.171,0.07,-0.15,0.114,-0.059,0.537,-0.107,0.26
research_4_5,Benefits of scientific research outweigh harms,Research Beliefs,0.104,0.272,0.069,0.468,0.077,0.417,0.133,0.161,0.105,0.269
govtfund_4_1,Perceived support: People who directly benefit,Govt Funding,-0.072,0.446,-0.07,0.463,-0.133,0.161,-0.079,0.404,-0.105,0.27
research_5.1_1,Importance: Advancing social science,Research Beliefs,0.018,0.854,0.147,0.119,0.166,0.079,0.074,0.436,0.104,0.272
govtfund_4_13,Perceived support: Technology companies,Govt Funding,-0.138,0.144,-0.085,0.369,-0.046,0.627,-0.084,0.376,-0.101,0.289
politics_ideology,Political ideology (liberal → conservative),Demographics,-0.093,0.382,-0.221,0.036,-0.12,0.261,0.004,0.972,-0.101,0.345
highered_3_2,"Contribution to science: Private companies (pharma, tech)",Higher Education,0.085,0.387,-0.054,0.581,0.151,0.123,0.093,0.342,0.1,0.307
govtfund_5_9,Govt funding likelihood: Political agendas influence funding,Govt Funding,-0.053,0.575,-0.144,0.128,-0.081,0.392,-0.077,0.418,-0.097,0.305
research_5.1_3,Importance: Protecting the environment,Research Beliefs,0.066,0.486,0.154,0.103,0.116,0.221,0.059,0.536,0.092,0.332
research_5.1_4,Importance: Developing new energy technologies,Research Beliefs,0.088,0.355,0.084,0.376,0.052,0.584,0.101,0.288,0.091,0.337
research_5.2_6,Likelihood: Innovative manufacturing,Research Beliefs,0.052,0.584,-0.004,0.967,0.102,0.284,0.155,0.1,0.091,0.339
research_6.1_7,Problematic: New tech eliminates jobs,Research Beliefs,0.056,0.554,0.089,0.348,0.118,0.211,0.077,0.42,0.091,0.336
gotvfund_6_6,Private companies research primarily to benefit the public,Govt Funding,0.074,0.434,-0.024,0.801,0.113,0.235,0.165,0.08,0.091,0.339
govtfund_4_5,Perceived support: People in the military,Govt Funding,0.033,0.727,-0.083,0.385,0.113,0.232,0.173,0.067,0.09,0.341
gotvfund_6_3,Many everyday tools are the result of academic research,Govt Funding,0.039,0.684,0.165,0.081,0.094,0.323,0.092,0.331,0.09,0.341
research_3_8,Effects on: Pharmaceutical companies,Research Beliefs,0.078,0.409,0.081,0.396,0.051,0.591,0.104,0.272,0.088,0.354
govtfund_5_8,Govt funding likelihood: Research delayed by oversight,Govt Funding,0.075,0.43,0.016,0.87,0.133,0.161,0.073,0.442,0.087,0.361
research_4_8,Research advancing knowledge is necessary even w/o immediate benefits,Research Beliefs,0.038,0.688,0.116,0.221,0.076,0.426,0.115,0.223,0.085,0.371
research_5.2_4,Likelihood: Developing new energy technologies,Research Beliefs,0.052,0.588,0.072,0.449,0.058,0.541,0.148,0.118,0.085,0.373
govtfund_5_1,Govt funding likelihood: Researchers have enough resources,Govt Funding,-0.114,0.227,-0.051,0.589,-0.091,0.336,-0.071,0.453,-0.084,0.379
govtfund_4_9,Perceived support: Politicians,Govt Funding,-0.085,0.368,-0.186,0.049,-0.107,0.259,0.028,0.767,-0.083,0.383
research_6.1_9,Problematic: Research creates dangerous technology,Research Beliefs,-0.001,0.988,-0.086,0.366,-0.086,0.364,-0.087,0.357,-0.078,0.413
research_5.2_2,Likelihood: Developing new medicines,Research Beliefs,0.032,0.738,0.137,0.148,0.028,0.768,0.093,0.326,0.073,0.441
research_6.1_4,Problematic: Findings don't generalize,Research Beliefs,0.044,0.642,-0.047,0.624,0.085,0.373,0.129,0.172,0.073,0.444
research_5.2_1,Likelihood: Advancing social science,Research Beliefs,0.02,0.831,0.106,0.265,0.029,0.764,0.094,0.32,0.069,0.466
ses_income,Household income,Demographics,0.096,0.316,-0.011,0.91,-0.028,0.773,0.125,0.193,0.067,0.484
govtfund_5_10,Govt funding likelihood: Researchers lie to maintain funding,Govt Funding,0.019,0.84,-0.179,0.058,-0.126,0.184,-0,0.999,-0.066,0.484
research_5.2_5,Likelihood: Technologies for economic growth,Research Beliefs,-0.003,0.972,0.037,0.694,0.029,0.758,0.145,0.126,0.063,0.509
research_6.1_1,Problematic: Researchers make mistakes,Research Beliefs,-0.131,0.168,-0.043,0.653,0.013,0.891,-0.084,0.379,-0.063,0.504
research_6.1_3,Problematic: Few people can access results,Research Beliefs,0.033,0.73,0.074,0.434,0.084,0.376,0.058,0.542,0.063,0.51
research_5.1_7,Importance: Defense and national security technologies,Research Beliefs,-0.036,0.706,0.018,0.846,0.162,0.087,0.065,0.494,0.062,0.513
age,Age,Demographics,-0,0.999,0.101,0.288,0.099,0.298,-0.013,0.89,0.058,0.545
research_5.1_10,Importance: Improving education systems,Research Beliefs,0.044,0.64,0.119,0.21,0.048,0.615,0.039,0.678,0.057,0.549
research_6.1_6,Problematic: Research wastes money,Research Beliefs,-0.06,0.528,-0.091,0.34,-0.063,0.511,-0.029,0.762,-0.054,0.57
govtfund_5_2,Govt funding likelihood: Research can focus long-term,Govt Funding,0.045,0.638,0.029,0.76,0.016,0.864,0.091,0.338,0.054,0.569
research_6.2_3,Neg. likelihood: Few people can access results,Research Beliefs,0.018,0.852,0.013,0.889,-0.144,0.128,-0.033,0.726,-0.053,0.574
research_3_12,Effects on: Wealthy individuals,Research Beliefs,-0.096,0.311,-0.042,0.662,-0.043,0.648,0,0.998,-0.047,0.618
gotvfund_6_8,Private company research is biased toward company interests,Govt Funding,0.13,0.169,0.039,0.683,0.01,0.916,-0.028,0.772,0.043,0.649
research_5.2_3,Likelihood: Protecting the environment,Research Beliefs,0.021,0.824,0.108,0.256,-0.009,0.921,0.068,0.473,0.041,0.669
research_6.2_1,Neg. likelihood: Researchers make mistakes,Research Beliefs,-0.018,0.847,-0.034,0.721,-0.003,0.978,-0.059,0.536,-0.027,0.779
govtfund_7_1,Priority: Making a profit,Govt Funding,0.053,0.575,-0.102,0.281,0.025,0.796,0.114,0.229,0.027,0.779
research_5.1_2,Importance: Developing new medicines,Research Beliefs,0.039,0.68,0.023,0.812,0.012,0.903,0.035,0.716,0.024,0.804
gotvfund_6_1,Rules should ensure govt-funded research is done well,Govt Funding,-0.034,0.717,-0.006,0.954,-0.075,0.43,0.028,0.772,-0.023,0.807
research_6.2_4,Neg. likelihood: Findings don't generalize,Research Beliefs,0.059,0.538,0.059,0.536,-0.055,0.564,-0.06,0.525,-0.022,0.819
research_6.2_7,Neg. likelihood: New tech eliminates jobs,Research Beliefs,-0.012,0.897,0.007,0.937,-0.052,0.584,-0.049,0.607,-0.022,0.816
research_6.2_10,Neg. likelihood: Findings are misused,Research Beliefs,0.071,0.452,0.049,0.605,-0.072,0.446,-0.002,0.983,0.022,0.816
research_6.2_5,Neg. likelihood: Studies fail to yield results,Research Beliefs,0.02,0.835,0.046,0.628,-0.034,0.724,-0.054,0.568,-0.019,0.838
research_6.2_8,Neg. likelihood: New tech invades privacy,Research Beliefs,-0.018,0.852,0.051,0.59,-0.03,0.754,0.03,0.752,0.013,0.893
gotvfund_6_5,University researchers motivated primarily by profit,Govt Funding,0.036,0.703,-0.143,0.132,-0.016,0.862,0.048,0.614,-0.012,0.901
govtfund_7_4,Priority: Serve interests of the government,Govt Funding,-0.001,0.991,-0.022,0.815,-0.034,0.722,0.012,0.903,-0.009,0.921
research_6.2_9,Neg. likelihood: Research creates dangerous technology,Research Beliefs,0.018,0.848,0.079,0.407,-0.058,0.542,-0.018,0.846,0.007,0.943
research_5.1_5,Importance: Technologies for economic growth,Research Beliefs,-0.031,0.745,-0.058,0.539,0.013,0.894,0.047,0.618,-0.006,0.948
govtfund_4_11,Perceived support: Medical and mental health professionals,Govt Funding,-0.075,0.429,0.114,0.229,-0.019,0.845,-0.024,0.798,-0.005,0.958
research_6.2_2,Neg. likelihood: Research is slow to have impact,Research Beliefs,0.032,0.738,0.09,0.344,-0.032,0.734,-0.051,0.59,0.003,0.978
research_6.1_8,Problematic: New tech invades privacy,Research Beliefs,0.014,0.886,-0.087,0.36,-0.028,0.77,0.052,0.587,-0.002,0.98
govtfund_4_4,Perceived support: The general public,Govt Funding,0.042,0.657,-0.05,0.602,-0.105,0.27,0.096,0.31,-0.001,0.991
lgbtq,LGBTQ+ identity,Demographics,-0.095,0.326,0.177,0.065,0.065,0.499,-0.085,0.38,-0,0.997
